joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_pos_21,joint_pos_22,joint_pos_23,joint_pos_24,joint_pos_25,joint_pos_26,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,tau_est_0,tau_est_1,tau_est_2,tau_est_3,tau_est_4,tau_est_5,tau_est_6,tau_est_7,tau_est_8,tau_est_9,tau_est_10,tau_est_11,tau_est_12,tau_est_13,tau_est_14,tau_est_15,tau_est_16,tau_est_17,tau_est_18,tau_est_19,tau_est_20,tau_est_21,tau_est_22,tau_est_23,tau_est_24,tau_est_25,tau_est_26,cmd_q_0,cmd_q_1,cmd_q_2,cmd_q_3,cmd_q_4,cmd_q_5,cmd_q_6,cmd_q_7,cmd_q_8,cmd_q_9,cmd_q_10,cmd_q_11,cmd_q_12,cmd_q_13,cmd_q_14,cmd_q_15,cmd_q_16,cmd_q_17,cmd_q_18,cmd_q_19,cmd_q_20,cmd_q_21,cmd_q_22,cmd_q_23,cmd_q_24,cmd_q_25,cmd_q_26,cmd_tau_0,cmd_tau_1,cmd_tau_2,cmd_tau_3,cmd_tau_4,cmd_tau_5,cmd_tau_6,cmd_tau_7,cmd_tau_8,cmd_tau_9,cmd_tau_10,cmd_tau_11,cmd_tau_12,cmd_tau_13,cmd_tau_14,cmd_tau_15,cmd_tau_16,cmd_tau_17,cmd_tau_18,cmd_tau_19,cmd_tau_20,cmd_tau_21,cmd_tau_22,cmd_tau_23,cmd_tau_24,cmd_tau_25,cmd_tau_26,motion_phase,
-0.00617123,-0.00411224,-0.0121319,-0.031595,0.00849738,0.00681664,-0.00617671,0.000594378,-0.0598757,-0.0499243,-0.00699124,0.00860352,-0.00507236,0.0619407,0.00756407,-0.0175459,0.0675614,-0.0141025,-0.00115168,0.00894368,0.0652471,-0.00667906,0.0114777,0.0734618,0.0165594,0.00514781,-0.0194523,-0.599545,-1.19909,-1.63877,0.305082,2.87897,0.856037,-0.213182,0.266455,-5.96882,1.43565,-0.7333,1.2165,-0.15226,0.19638,-0.0381,-0.09966,0.02345,0.09673,0.15242,-0.00879,0.29897,0.38691,0.40743,-0.23742,0,-0.28432,0,-20,-18.68,0.07,-115.97,17.6465,0.632452,-30.4,20.88,-9.01,-200.07,-8.70096,3.55047,10.33,8.86,-2.86,-2.12,-1.83,1.54,2.27,-0.81,10.04,13.7,10.62,-10.04,0.22,-3,0.51,-0.0569444,-0.17742,-0.288655,-0.863606,0.550537,0.389555,-0.00982061,0.0577276,-0.486612,-0.743942,-0.381496,0.285016,-0.0442128,0.226171,-0.0407408,-0.0828063,-0.0209581,0.0239883,0.0365443,0.0201125,0.15951,0.149941,0.161471,-0.131345,0.0332614,-0.0452428,-0.0343241,-2.83591,-30.2851,-26.9915,-281.308,24.7596,20.638,11.9672,11.1428,-10.4565,-156.968,-20.5466,13.5192,-10.4353,12.8235,-3.78986,-5.06277,-5.31887,2.26519,2.96476,0.893394,7.11834,11.8044,11.3152,-12.229,0.997656,-3.97982,-1.18834,0.00833333,
-0.00740004,-0.00692523,-0.016191,-0.0321743,0.0161632,0.00909153,-0.00651789,0.00123513,-0.0741329,-0.0451635,-0.00900736,0.0118883,-0.00542259,0.0624201,0.00746655,-0.0178056,0.0675931,-0.0138607,-0.000743389,0.00894272,0.0660608,-0.00576472,0.0124793,0.072789,0.0165577,0.00436723,-0.0194529,-0.413,-1.13245,-1.62545,-0.287143,3.47655,1.11117,-0.133227,0.266455,-6.02214,2.02788,-0.935379,1.4948,-0.137039,0.19932,-0.04983,-0.12311,0.00879,0.10259,0.20225,0,0.35173,0.38105,0.40743,-0.30777,0.00293,-0.35173,0.00293,-23.66,-20.29,0.81,-149.67,17.8664,0.521866,-31.72,20.44,-7.25,-214.14,-8.23757,2.35997,11.21,8.57,-2.71,-1.98,-1.68,1.68,2.12,-0.81,9.45,13.41,10.48,-9.89,0.22,-3,0.66,-0.0569444,-0.17742,-0.288655,-0.863606,0.550537,0.389555,-0.00982061,0.0577276,-0.486612,-0.743942,-0.381496,0.285016,-0.0442128,0.226171,-0.0407408,-0.0828063,-0.0209581,0.0239883,0.0365443,0.0201125,0.15951,0.149941,0.161471,-0.131345,0.0332614,-0.0452428,-0.0343241,-2.83591,-30.2851,-26.9915,-281.308,24.7596,20.638,11.9672,11.1428,-10.4565,-156.968,-20.5466,13.5192,-10.4353,12.8235,-3.78986,-5.06277,-5.31887,2.26519,2.96476,0.893394,7.11834,11.8044,11.3152,-12.229,0.997656,-3.97982,-1.18834,0.00833333,
-0.00815749,-0.00934732,-0.0200112,-0.0324022,0.0251293,0.0119152,-0.00692844,0.00166798,-0.0887675,-0.042103,-0.0115568,0.0158221,-0.0055747,0.0626514,0.00741029,-0.0179596,0.0676,-0.0137184,-0.000465989,0.00894272,0.0664954,-0.00529528,0.0129478,0.0724075,0.0165606,0.00392723,-0.0194523,-0.266455,-0.839364,-1.59877,0.0179388,3.91812,1.08363,-0.266455,0.0932727,-6.182,0.502469,-1.11905,1.62833,-0.106597,0.19638,-0.03517,-0.13483,0,0.12311,0.23449,0.00293,0.37225,0.36346,0.39863,-0.32242,0,-0.3488,-0.00293,-27.47,-24.25,0.95,-162.42,14.642,-0.555984,-29.38,23.08,-3.59,-186.45,-8.18307,1.16296,10.62,8.42,-2.71,-1.98,-1.68,1.54,2.12,-0.81,9.45,13.41,10.48,-9.74,0.22,-3,0.51,-0.0569444,-0.17742,-0.288655,-0.863606,0.550537,0.389555,-0.00982061,0.0577276,-0.486612,-0.743942,-0.381496,0.285016,-0.0442128,0.226171,-0.0407408,-0.0828063,-0.0209581,0.0239883,0.0365443,0.0201125,0.15951,0.149941,0.161471,-0.131345,0.0332614,-0.0452428,-0.0343241,-2.83591,-30.2851,-26.9915,-281.308,24.7596,20.638,11.9672,11.1428,-10.4565,-156.968,-20.5466,13.5192,-10.4353,12.8235,-3.78986,-5.06277,-5.31887,2.26519,2.96476,0.893394,7.11834,11.8044,11.3152,-12.229,0.997656,-3.97982,-1.18834,0.00833333,
-0.00843215,-0.0102572,-0.0219615,-0.0323873,0.0300547,0.0130321,-0.00733352,0.00168455,-0.0961554,-0.0419872,-0.0129828,0.0178831,-0.00580001,0.0631077,0.00731063,-0.018271,0.0675793,-0.0134225,8.59499e-05,0.00894368,0.0674262,-0.00443363,0.0138574,0.0715549,0.0165594,0.00307322,-0.0194529,-0.2265,-0.692818,-1.55882,0,4.15413,1.09703,-0.373045,-0.0399545,-6.35518,-0.179449,-1.17423,1.68543,-0.0685195,0.18466,-0.03517,-0.13776,-0.02052,0.13776,0.21104,0,0.39277,0.3488,0.3576,-0.3488,0.00879,-0.37518,-0.00293,-28.64,-26.59,0.95,-160.81,10.5211,-2.88095,-25.57,24.98,-4.62,-172.09,-7.04532,0.338353,9.16,8.28,-2.71,-1.98,-1.68,1.54,2.12,-0.81,9.45,13.41,10.48,-9.74,0.22,-3,0.51,-0.0569444,-0.17742,-0.288655,-0.863606,0.550537,0.389555,-0.00982061,0.0577276,-0.486612,-0.743942,-0.381496,0.285016,-0.0442128,0.226171,-0.0407408,-0.0828063,-0.0209581,0.0239883,0.0365443,0.0201125,0.15951,0.149941,0.161471,-0.131345,0.0332614,-0.0452428,-0.0343241,-2.83591,-30.2851,-26.9915,-281.308,24.7596,20.638,11.9672,11.1428,-10.4565,-156.968,-20.5466,13.5192,-10.4353,12.8235,-3.78986,-5.06277,-5.31887,2.26519,2.96476,0.893394,7.11834,11.8044,11.3152,-12.229,0.997656,-3.97982,-1.18834,0.00833333,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0405574,0.015842,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0159896,0.0220595,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.5009,0.989479,-0.399682,-0.279773,-6.48841,-1.07676,-1.25981,1.64211,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,11.4015,-1.66147,8.28,20.44,0.37,-92.38,-6.36128,-0.962649,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,-0.0569444,-0.17742,-0.288655,-0.863606,0.550537,0.389555,-0.00982061,0.0577276,-0.486612,-0.743942,-0.381496,0.285016,-0.0442128,0.226171,-0.0407408,-0.0828063,-0.0209581,0.0239883,0.0365443,0.0201125,0.15951,0.149941,0.161471,-0.131345,0.0332614,-0.0452428,-0.0343241,-2.83591,-30.2851,-26.9915,-281.308,24.7596,20.638,11.9672,11.1428,-10.4565,-156.968,-20.5466,13.5192,-10.4353,12.8235,-3.78986,-5.06277,-5.31887,2.26519,2.96476,0.893394,7.11834,11.8044,11.3152,-12.229,0.997656,-3.97982,-1.18834,0.00833333,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175646,0.0239802,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,-0.0569444,-0.17742,-0.288655,-0.863606,0.550537,0.389555,-0.00982061,0.0577276,-0.486612,-0.743942,-0.381496,0.285016,-0.0442128,0.226171,-0.0407408,-0.0828063,-0.0209581,0.0239883,0.0365443,0.0201125,0.15951,0.149941,0.161471,-0.131345,0.0332614,-0.0452428,-0.0343241,-2.83591,-30.2851,-26.9915,-281.308,24.7596,20.638,11.9672,11.1428,-10.4565,-156.968,-20.5466,13.5192,-10.4353,12.8235,-3.78986,-5.06277,-5.31887,2.26519,2.96476,0.893394,7.11834,11.8044,11.3152,-12.229,0.997656,-3.97982,-1.18834,0.00833333,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,-0.0569444,-0.17742,-0.288655,-0.863606,0.550537,0.389555,-0.00982061,0.0577276,-0.486612,-0.743942,-0.381496,0.285016,-0.0442128,0.226171,-0.0407408,-0.0828063,-0.0209581,0.0239883,0.0365443,0.0201125,0.15951,0.149941,0.161471,-0.131345,0.0332614,-0.0452428,-0.0343241,-2.83591,-30.2851,-26.9915,-281.308,24.7596,20.638,11.9672,11.1428,-10.4565,-156.968,-20.5466,13.5192,-10.4353,12.8235,-3.78986,-5.06277,-5.31887,2.26519,2.96476,0.893394,7.11834,11.8044,11.3152,-12.229,0.997656,-3.97982,-1.18834,0.00833333,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,-0.0569444,-0.17742,-0.288655,-0.863606,0.550537,0.389555,-0.00982061,0.0577276,-0.486612,-0.743942,-0.381496,0.285016,-0.0442128,0.226171,-0.0407408,-0.0828063,-0.0209581,0.0239883,0.0365443,0.0201125,0.15951,0.149941,0.161471,-0.131345,0.0332614,-0.0452428,-0.0343241,-2.83591,-30.2851,-26.9915,-281.308,24.7596,20.638,11.9672,11.1428,-10.4565,-156.968,-20.5466,13.5192,-10.4353,12.8235,-3.78986,-5.06277,-5.31887,2.26519,2.96476,0.893394,7.11834,11.8044,11.3152,-12.229,0.997656,-3.97982,-1.18834,0.00833333,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,-0.0569444,-0.17742,-0.288655,-0.863606,0.550537,0.389555,-0.00982061,0.0577276,-0.486612,-0.743942,-0.381496,0.285016,-0.0442128,0.226171,-0.0407408,-0.0828063,-0.0209581,0.0239883,0.0365443,0.0201125,0.15951,0.149941,0.161471,-0.131345,0.0332614,-0.0452428,-0.0343241,-2.83591,-30.2851,-26.9915,-281.308,24.7596,20.638,11.9672,11.1428,-10.4565,-156.968,-20.5466,13.5192,-10.4353,12.8235,-3.78986,-5.06277,-5.31887,2.26519,2.96476,0.893394,7.11834,11.8044,11.3152,-12.229,0.997656,-3.97982,-1.18834,0.00833333,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,-0.0455529,-0.117755,-0.292401,-0.749612,0.718475,0.30557,-0.00283986,0.0934919,0.0188643,-0.794012,-3.4774e-05,0.152254,-0.118477,0.0703675,-0.0440494,-0.107998,-0.214084,0.0361335,-0.00704713,0.0245198,-0.0477396,-0.0533793,0.00376246,-0.177843,0.0155161,-0.0398214,-0.0878735,-8.41724,-21.3175,-21.0691,-230.084,22.799,14.2797,13.3175,30.6656,78.7635,-218.816,5.94713,2.17832,-33.5775,0.195452,-4.02554,-6.8709,-16.8655,2.8785,-0.686089,1.23839,-10.0326,-4.62075,-1.51747,-14.7262,-0.0706431,-3.14816,-5.46739,0.0125,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,-0.0455529,-0.117755,-0.292401,-0.749612,0.718475,0.30557,-0.00283986,0.0934919,0.0188643,-0.794012,-3.4774e-05,0.152254,-0.118477,0.0703675,-0.0440494,-0.107998,-0.214084,0.0361335,-0.00704713,0.0245198,-0.0477396,-0.0533793,0.00376246,-0.177843,0.0155161,-0.0398214,-0.0878735,-8.41724,-21.3175,-21.0691,-230.084,22.799,14.2797,13.3175,30.6656,78.7635,-218.816,5.94713,2.17832,-33.5775,0.195452,-4.02554,-6.8709,-16.8655,2.8785,-0.686089,1.23839,-10.0326,-4.62075,-1.51747,-14.7262,-0.0706431,-3.14816,-5.46739,0.0125,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,-0.0455529,-0.117755,-0.292401,-0.749612,0.718475,0.30557,-0.00283986,0.0934919,0.0188643,-0.794012,-3.4774e-05,0.152254,-0.118477,0.0703675,-0.0440494,-0.107998,-0.214084,0.0361335,-0.00704713,0.0245198,-0.0477396,-0.0533793,0.00376246,-0.177843,0.0155161,-0.0398214,-0.0878735,-8.41724,-21.3175,-21.0691,-230.084,22.799,14.2797,13.3175,30.6656,78.7635,-218.816,5.94713,2.17832,-33.5775,0.195452,-4.02554,-6.8709,-16.8655,2.8785,-0.686089,1.23839,-10.0326,-4.62075,-1.51747,-14.7262,-0.0706431,-3.14816,-5.46739,0.0125,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,-0.0455529,-0.117755,-0.292401,-0.749612,0.718475,0.30557,-0.00283986,0.0934919,0.0188643,-0.794012,-3.4774e-05,0.152254,-0.118477,0.0703675,-0.0440494,-0.107998,-0.214084,0.0361335,-0.00704713,0.0245198,-0.0477396,-0.0533793,0.00376246,-0.177843,0.0155161,-0.0398214,-0.0878735,-8.41724,-21.3175,-21.0691,-230.084,22.799,14.2797,13.3175,30.6656,78.7635,-218.816,5.94713,2.17832,-33.5775,0.195452,-4.02554,-6.8709,-16.8655,2.8785,-0.686089,1.23839,-10.0326,-4.62075,-1.51747,-14.7262,-0.0706431,-3.14816,-5.46739,0.0125,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,-0.0455529,-0.117755,-0.292401,-0.749612,0.718475,0.30557,-0.00283986,0.0934919,0.0188643,-0.794012,-3.4774e-05,0.152254,-0.118477,0.0703675,-0.0440494,-0.107998,-0.214084,0.0361335,-0.00704713,0.0245198,-0.0477396,-0.0533793,0.00376246,-0.177843,0.0155161,-0.0398214,-0.0878735,-8.41724,-21.3175,-21.0691,-230.084,22.799,14.2797,13.3175,30.6656,78.7635,-218.816,5.94713,2.17832,-33.5775,0.195452,-4.02554,-6.8709,-16.8655,2.8785,-0.686089,1.23839,-10.0326,-4.62075,-1.51747,-14.7262,-0.0706431,-3.14816,-5.46739,0.0125,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,-0.0455529,-0.117755,-0.292401,-0.749612,0.718475,0.30557,-0.00283986,0.0934919,0.0188643,-0.794012,-3.4774e-05,0.152254,-0.118477,0.0703675,-0.0440494,-0.107998,-0.214084,0.0361335,-0.00704713,0.0245198,-0.0477396,-0.0533793,0.00376246,-0.177843,0.0155161,-0.0398214,-0.0878735,-8.41724,-21.3175,-21.0691,-230.084,22.799,14.2797,13.3175,30.6656,78.7635,-218.816,5.94713,2.17832,-33.5775,0.195452,-4.02554,-6.8709,-16.8655,2.8785,-0.686089,1.23839,-10.0326,-4.62075,-1.51747,-14.7262,-0.0706431,-3.14816,-5.46739,0.0125,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,-0.0455529,-0.117755,-0.292401,-0.749612,0.718475,0.30557,-0.00283986,0.0934919,0.0188643,-0.794012,-3.4774e-05,0.152254,-0.118477,0.0703675,-0.0440494,-0.107998,-0.214084,0.0361335,-0.00704713,0.0245198,-0.0477396,-0.0533793,0.00376246,-0.177843,0.0155161,-0.0398214,-0.0878735,-8.41724,-21.3175,-21.0691,-230.084,22.799,14.2797,13.3175,30.6656,78.7635,-218.816,5.94713,2.17832,-33.5775,0.195452,-4.02554,-6.8709,-16.8655,2.8785,-0.686089,1.23839,-10.0326,-4.62075,-1.51747,-14.7262,-0.0706431,-3.14816,-5.46739,0.0125,
